Time,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),reading_interval_s,elapsed_runtime_s,Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
2022-03-25 13:59:25.474,-1.784549,-1.603416,-1.266541,26.34312,0.337616,0.280337,0.20927,0.07106699999999999,0.057279000000000024,0.12834600000000002,896.71469,1.0,923.0,1.240694832402234,0.04459767488942057,100.0,0
2022-03-25 13:59:26.474,-1.766042,-1.585302,-1.266279,26.329205,0.3378,0.280416,0.209196,0.07122,0.05738399999999999,0.128604,897.5775,1.0,924.0,1.2410908774069882,0.04429269875144637,101.0,0
2022-03-25 13:59:27.474,-1.766042,-1.601316,-1.400678,26.339575,0.337524,0.279818,0.208619,0.07119900000000001,0.05770599999999998,0.128905,897.591644,1.0,925.0,1.233801791810353,0.04990569007298795,102.0,0
2022-03-25 13:59:28.474,-1.760792,-1.59961,-1.304735,26.331043,0.337331,0.278941,0.20834,0.070601,0.05839,0.128991,896.983434,1.0,926.0,1.209107567947115,0.06892158203899068,103.0,0
2022-03-25 13:59:29.474,-1.780611,-1.591734,-1.319828,26.339313,0.337166,0.280358,0.209574,0.07078399999999999,0.056808000000000025,0.127592,895.748154,1.0,927.0,1.2459997535601746,0.040512597820943186,104.0,0
2022-03-25 13:59:30.474,-1.783368,-1.598691,-1.155242,26.342988,0.337267,0.281645,0.209396,0.07224899999999998,0.055622000000000005,0.12787099999999998,897.473774,1.0,928.0,1.2989051291731832,0.00022741136701309728,105.0,0
2022-03-25 13:59:31.474,-1.782449,-1.593572,-1.172961,26.338525,0.337735,0.280999,0.209501,0.071498,0.05673600000000001,0.12823400000000001,898.699624,1.0,929.0,1.2601653242152386,0.029604339974682814,106.0,0
2022-03-25 13:59:32.474,-1.77733,-1.594622,-1.220473,26.330386,0.337469,0.278662,0.20843,0.07023200000000002,0.058807,0.12903900000000001,898.096129,1.0,930.0,1.1942592844510953,0.08035556580801406,107.0,0
2022-03-25 13:59:33.474,-1.780217,-1.582152,-1.240816,26.337081,0.337864,0.279802,0.20823,0.071572,0.058062,0.129634,895.634999,1.0,931.0,1.2326610750391815,0.05078410386742582,108.0,0
2022-03-25 13:59:34.474,-1.770636,-1.587796,-1.195667,26.32868,0.337193,0.279676,0.209417,0.07025899999999999,0.05751700000000004,0.12777600000000003,896.511953,1.0,932.0,1.2215132654125653,0.05936852201684084,109.0,0
2022-03-25 13:59:35.474,-1.776674,-1.59344,-1.207348,26.330124,0.337441,0.27998,0.209642,0.07033800000000001,0.057460999999999984,0.127799,897.186171,1.0,933.0,1.2240785214576595,0.05739313570428439,110.0,0
2022-03-25 13:59:36.474,-1.764992,-1.575983,-1.194748,26.325792,0.337763,0.279986,0.209338,0.07064800000000002,0.05777699999999997,0.12842499999999998,897.690655,1.0,934.0,1.2227491432725268,0.05841682902181666,111.0,0
