Time,TS outlet pressure (Mean),Pump outlet pressure (Mean),Differential pressure (Mean),Flow rate (Mean),Tank temperature (Mean),Temperature TS inlet (Mean),Temperature TS outlet (Mean),Bypass temperature (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2021-12-07 12:44:21.389,0.337896,0.588711,0.639565,1320.150234,-1.406454,-1.248151,-0.724674,24.983301,2.5,7342.546,122.37576666666668
2021-12-07 12:44:23.890,0.338153,0.589353,0.64048,1321.444355,-1.429647,-1.230599,-0.713914,24.983374,2.501,7345.047,122.41744999999999
2021-12-07 12:44:26.388,0.337721,0.588249,0.638631,1321.187907,-1.420057,-1.232184,-0.716427,24.997642,2.498,7347.545,122.45908333333334
2021-12-07 12:44:28.890,0.33759,0.587267,0.637872,1319.921138,-1.421828,-1.249124,-0.714439,24.995342,2.502,7350.047,122.50078333333333
2021-12-07 12:44:31.389,0.337942,0.587238,0.636536,1320.254001,-1.420372,-1.231606,-0.715009,24.992757,2.499,7352.546,122.54243333333334
2021-12-07 12:44:33.890,0.339081,0.589654,0.638856,1321.548039,-1.420726,-1.236896,-0.71953,24.996182,2.501,7355.047,122.58411666666666
2021-12-07 12:44:36.389,0.338411,0.589482,0.639411,1323.480221,-1.421212,-1.243056,-0.718528,24.991286,2.499,7357.546,122.62576666666668
2021-12-07 12:44:38.888,0.337362,0.588039,0.638933,1321.321861,-1.413386,-1.239169,-0.712225,24.981358,2.499,7360.045,122.66741666666667
2021-12-07 12:44:41.388,0.338122,0.588222,0.639187,1320.498,-1.428965,-1.232645,-0.716958,24.984004,2.5,7362.545,122.70908333333334
2021-12-07 12:44:43.888,0.337995,0.58873,0.639271,1322.21426,-1.423733,-1.245734,-0.717058,24.986348,2.5,7365.045,122.75075
2021-12-07 12:44:46.389,0.337794,0.587487,0.637923,1320.435789,-1.409915,-1.234325,-0.715961,24.990093,2.501,7367.546,122.79243333333334
2021-12-07 12:44:48.887,0.337202,0.58757,0.638639,1319.735165,-1.425624,-1.235493,-0.715534,24.993072,2.498,7370.044,122.83406666666666
2021-12-07 12:44:51.386,0.338331,0.588984,0.639069,1320.140801,-1.419531,-1.238119,-0.718896,25.004418,2.499,7372.543,122.87571666666666
2021-12-07 12:44:53.888,0.338674,0.589729,0.640392,1322.074002,-1.413956,-1.229601,-0.713075,25.00479,2.502,7375.045,122.91741666666667
2021-12-07 12:44:56.387,0.338314,0.589169,0.639918,1321.318088,-1.415382,-1.229663,-0.71606,25.00363,2.499,7377.544,122.95906666666666
2021-12-07 12:44:58.887,0.337483,0.587435,0.637812,1319.032329,-1.413619,-1.242547,-0.721865,25.018703,2.5,7380.044,123.00073333333333
2021-12-07 12:45:01.387,0.33805,0.588519,0.639628,1319.366138,-1.426219,-1.24071,-0.718242,25.014607,2.5,7382.544,123.0424
2021-12-07 12:45:03.887,0.337714,0.587681,0.637808,1319.894196,-1.418134,-1.234777,-0.723702,25.027419,2.5,7385.044,123.08406666666666
2021-12-07 12:45:06.386,0.337638,0.58757,0.638073,1318.95312,-1.419446,-1.24722,-0.718347,25.032513,2.499,7387.543,123.12571666666666
2021-12-07 12:45:08.886,0.33781,0.589065,0.639238,1319.109652,-1.432361,-1.23378,-0.723335,25.040547,2.5,7390.043,123.16738333333333
2021-12-07 12:45:11.387,0.337758,0.588529,0.639675,1319.143599,-1.431836,-1.233097,-0.724017,25.040862,2.501,7392.544,123.20906666666666
2021-12-07 12:45:13.887,0.337558,0.588065,0.638308,1319.041759,-1.418029,-1.23798,-0.720394,25.055879,2.5,7395.044,123.25073333333333
2021-12-07 12:45:16.386,0.337419,0.588682,0.639738,1318.888047,-1.429248,-1.228087,-0.718423,25.066352,2.499,7397.543,123.29238333333333
2021-12-07 12:45:18.887,0.337045,0.589125,0.639591,1318.058591,-1.413012,-1.236267,-0.725408,25.081738,2.501,7400.044,123.33406666666666
2021-12-07 12:45:21.386,0.336917,0.589192,0.639808,1318.105075,-1.406979,-1.237646,-0.722678,25.084317,2.499,7402.543,123.37571666666666
2021-12-07 12:45:23.886,0.337441,0.589036,0.640612,1318.333826,-1.42398,-1.231176,-0.721629,25.092393,2.5,7405.043,123.41738333333333
2021-12-07 12:45:26.385,0.336904,0.587929,0.638995,1319.063508,-1.411023,-1.230555,-0.724306,25.09435,2.499,7407.542,123.45903333333334
2021-12-07 12:45:28.887,0.337259,0.588854,0.639543,1319.197233,-1.406347,-1.240937,-0.725566,25.110081,2.502,7410.044,123.50073333333333
2021-12-07 12:45:31.385,0.336694,0.586877,0.637609,1317.597559,-1.41533,-1.23481,-0.727142,25.106748,2.498,7412.542,123.54236666666667
2021-12-07 12:45:33.884,0.337558,0.589064,0.64051,1317.897541,-1.440172,-1.227509,-0.726932,25.108744,2.499,7415.041,123.58401666666667
2021-12-07 12:45:36.386,0.337108,0.588568,0.639378,1318.077443,-1.415636,-1.242092,-0.733648,25.114543,2.502,7417.543,123.62571666666666
2021-12-07 12:45:38.886,0.336058,0.587924,0.638999,1317.447796,-1.426708,-1.236057,-0.72735,25.115803,2.5,7420.043,123.66738333333333
2021-12-07 12:45:41.386,0.336196,0.58757,0.63855,1316.035389,-1.421054,-1.234127,-0.730819,25.118777,2.5,7422.543,123.70904999999999
2021-12-07 12:45:43.885,0.337698,0.589289,0.639635,1316.610826,-1.408187,-1.244947,-0.72273,25.115835,2.499,7425.042,123.75070000000001
2021-12-07 12:45:46.384,0.336675,0.588177,0.638797,1318.35223,-1.419321,-1.232131,-0.734286,25.116886,2.499,7427.541,123.79235
2021-12-07 12:45:48.884,0.336841,0.588541,0.638952,1314.7652,-1.422668,-1.237211,-0.733963,25.124253,2.5,7430.041,123.83401666666667
2021-12-07 12:45:51.384,0.340459,0.58715,0.637988,1320.091747,-1.422315,-1.237856,-0.735074,25.122454,2.5,7432.541,123.87568333333334
2021-12-07 12:45:53.885,0.341151,0.58696,0.637952,1328.949214,-1.422878,-1.229234,-0.731286,25.123046,2.501,7435.042,123.91736666666667
2021-12-07 12:45:56.383,0.334711,0.588484,0.639179,1320.842645,-1.420162,-1.228087,-0.728456,25.131594,2.498,7437.54,123.959
2021-12-07 12:45:58.882,0.338459,0.586696,0.637403,1313.88269,-1.403303,-1.244474,-0.738068,25.134431,2.499,7440.039,124.00065
2021-12-07 12:46:01.384,0.341627,0.58709,0.638294,1329.563779,-1.420778,-1.239363,-0.736482,25.137008,2.502,7442.541,124.04235
2021-12-07 12:46:03.883,0.341066,0.587324,0.638929,1330.623184,-1.424994,-1.237856,-0.739381,25.130334,2.499,7445.04,124.084
2021-12-07 12:46:06.383,0.341246,0.588366,0.63883,1328.605276,-1.428004,-1.246433,-0.735148,25.138109,2.5,7447.54,124.12566666666666
2021-12-07 12:46:08.883,0.340776,0.58779,0.638385,1328.350676,-1.422176,-1.23105,-0.731893,25.140472,2.5,7450.04,124.16733333333333
2021-12-07 12:46:11.383,0.338451,0.587339,0.638576,1325.951782,-1.407109,-1.230262,-0.735936,25.130758,2.5,7452.54,124.209
2021-12-07 12:46:13.882,0.33752,0.590474,0.640939,1317.68578,-1.388682,-1.243702,-0.733626,25.14252,2.499,7455.039,124.25065
2021-12-07 12:46:16.382,0.337707,0.589514,0.639826,1316.820141,-1.418659,-1.239187,-0.73205,25.131913,2.5,7457.539,124.29231666666666
2021-12-07 12:46:18.881,0.336763,0.588215,0.638576,1314.658115,-1.40346,-1.232184,-0.730662,25.134904,2.499,7460.038,124.33396666666665
2021-12-07 12:46:21.383,0.337043,0.588199,0.638224,1314.510702,-1.410335,-1.24692,-0.725303,25.141994,2.502,7462.54,124.37566666666666
2021-12-07 12:46:23.882,0.338175,0.589701,0.640252,1316.790061,-1.418481,-1.227982,-0.729874,25.1421,2.499,7465.039,124.41731666666666
2021-12-07 12:46:26.383,0.337777,0.588856,0.639392,1316.441116,-1.418679,-1.231648,-0.731339,25.148293,2.501,7467.54,124.459
2021-12-07 12:46:28.882,0.337152,0.588215,0.63812,1315.927849,-1.414279,-1.241428,-0.731029,25.152869,2.499,7470.039,124.50065
2021-12-07 12:46:31.381,0.338127,0.589142,0.63937,1315.759934,-1.421685,-1.230608,-0.733498,25.155128,2.499,7472.538,124.5423
2021-12-07 12:46:33.882,0.336843,0.588298,0.639319,1315.004617,-1.416108,-1.231806,-0.728505,25.143674,2.501,7475.039,124.58398333333334
2021-12-07 12:46:36.381,0.337352,0.58911,0.639392,1315.761821,-1.410655,-1.239169,-0.735914,25.143466,2.499,7477.538,124.62563333333333
2021-12-07 12:46:38.880,0.33674,0.588593,0.638896,1315.127897,-1.413964,-1.235808,-0.737595,25.147248,2.499,7480.037,124.66728333333334
2021-12-07 12:46:41.380,0.336776,0.589175,0.639954,1315.630493,-1.415583,-1.234535,-0.733228,25.13664,2.5,7482.537,124.70895
2021-12-07 12:46:43.879,0.337146,0.587946,0.637536,1314.465673,-1.413807,-1.23649,-0.73812,25.151293,2.499,7485.036,124.7506
2021-12-07 12:46:46.381,0.335934,0.587806,0.638298,1314.224157,-1.407081,-1.23464,-0.73412,25.147191,2.502,7487.538,124.7923
2021-12-07 12:46:48.880,0.337171,0.588913,0.639172,1315.384486,-1.42762,-1.229295,-0.733761,25.15413,2.499,7490.037,124.83395
2021-12-07 12:46:51.381,0.336961,0.588908,0.639014,1316.4939,-1.408761,-1.241672,-0.735852,25.166296,2.501,7492.538,124.87563333333333
2021-12-07 12:46:53.880,0.337595,0.590306,0.640433,1314.903383,-1.408134,-1.236911,-0.733288,25.170677,2.499,7495.037,124.91728333333334
2021-12-07 12:46:56.380,0.337183,0.589471,0.63933,1315.496646,-1.423612,-1.236739,-0.73412,25.164564,2.5,7497.537,124.95895
2021-12-07 12:46:58.880,0.336013,0.586889,0.637337,1313.767603,-1.411601,-1.245367,-0.735074,25.163323,2.5,7500.037,125.00061666666667
2021-12-07 12:47:01.379,0.337133,0.589234,0.639105,1314.890176,-1.421475,-1.236018,-0.733866,25.164268,2.499,7502.536,125.04226666666666
2021-12-07 12:47:03.879,0.336392,0.588547,0.639436,1314.259975,-1.414586,-1.23401,-0.732703,25.158633,2.5,7505.036,125.08393333333333
2021-12-07 12:47:06.378,0.335994,0.588549,0.639241,1315.261851,-1.423996,-1.242583,-0.734811,25.15933,2.499,7507.535,125.12558333333332
2021-12-07 12:47:08.880,0.337315,0.589536,0.639936,1316.047115,-1.431956,-1.234062,-0.732441,25.158895,2.502,7510.037,125.16728333333334
2021-12-07 12:47:11.379,0.336555,0.58849,0.639157,1315.335432,-1.417903,-1.224725,-0.728561,25.162272,2.499,7512.536,125.20893333333333
2021-12-07 12:47:13.879,0.336227,0.5885,0.63901,1313.797006,-1.409944,-1.236457,-0.730843,25.167514,2.5,7515.036,125.2506
2021-12-07 12:47:16.379,0.336246,0.58804,0.638837,1314.817291,-1.418659,-1.231837,-0.733993,25.166412,2.5,7517.536,125.29226666666666
2021-12-07 12:47:18.879,0.335712,0.58946,0.64069,1316.352432,-1.422386,-1.234042,-0.729845,25.164311,2.5,7520.036,125.33393333333333
2021-12-07 12:47:21.378,0.336417,0.588726,0.638407,1317.422098,-1.424416,-1.235177,-0.730294,25.180395,2.499,7522.535,125.37558333333332
2021-12-07 12:47:23.878,0.335808,0.588312,0.638525,1316.052771,-1.419571,-1.230441,-0.72714,25.176637,2.5,7525.035,125.41725
2021-12-07 12:47:26.377,0.335755,0.588297,0.638635,1316.039163,-1.423208,-1.236858,-0.729874,25.182286,2.499,7527.534,125.4589
2021-12-07 12:47:28.879,0.336341,0.588583,0.638941,1316.906753,-1.406872,-1.239993,-0.729817,25.186714,2.502,7530.036,125.5006
2021-12-07 12:47:31.378,0.336291,0.589301,0.639322,1317.922067,-1.418323,-1.230976,-0.72814,25.192582,2.499,7532.535,125.54225
2021-12-07 12:47:33.879,0.337001,0.58877,0.638933,1316.850197,-1.41107,-1.234587,-0.729239,25.182463,2.501,7535.036,125.58393333333333
2021-12-07 12:47:36.378,0.335933,0.588104,0.638418,1316.267451,-1.414017,-1.242373,-0.720944,25.177769,2.499,7537.535,125.62558333333332
2021-12-07 12:47:38.877,0.336305,0.588427,0.639723,1317.839054,-1.425204,-1.234757,-0.727983,25.17073,2.499,7540.034,125.66723333333333
2021-12-07 12:47:41.378,0.336975,0.589129,0.640094,1317.313949,-1.411857,-1.230179,-0.725881,25.163672,2.501,7542.535,125.70891666666667
2021-12-07 12:47:43.877,0.336505,0.586744,0.636929,1318.112622,-1.410393,-1.240062,-0.726775,25.16369,2.499,7545.034,125.75056666666666
2021-12-07 12:47:46.377,0.336786,0.587338,0.638408,1317.419519,-1.422825,-1.232593,-0.720685,25.156429,2.5,7547.534,125.79223333333333
2021-12-07 12:47:48.876,0.337263,0.587341,0.638117,1317.382478,-1.416853,-1.229295,-0.726985,25.156231,2.499,7550.033,125.83388333333333
2021-12-07 12:47:51.376,0.337734,0.587976,0.63923,1318.520144,-1.408134,-1.232709,-0.724936,25.163585,2.5,7552.533,125.87555
2021-12-07 12:47:53.877,0.33538,0.587695,0.638603,1316.714465,-1.420044,-1.236791,-0.727035,25.161625,2.501,7555.034,125.91723333333333
2021-12-07 12:47:56.375,0.336106,0.587751,0.639091,1316.033503,-1.421685,-1.223832,-0.720051,25.158805,2.498,7557.532,125.95886666666667
2021-12-07 12:47:58.877,0.336278,0.588316,0.63872,1316.314809,-1.413064,-1.236162,-0.722364,25.161205,2.502,7560.034,126.00056666666666
2021-12-07 12:48:01.376,0.335774,0.587087,0.638168,1316.208964,-1.412336,-1.230608,-0.714536,25.145357,2.499,7562.533,126.04221666666668
2021-12-07 12:48:03.875,0.336454,0.58828,0.638962,1317.26739,-1.424363,-1.232184,-0.715849,25.143361,2.499,7565.032,126.08386666666667
2021-12-07 12:48:06.376,0.337003,0.588218,0.638548,1314.753889,-1.403828,-1.240203,-0.709611,25.128925,2.501,7567.533,126.12555
2021-12-07 12:48:08.875,0.338257,0.5876,0.637973,1317.899427,-1.412284,-1.237909,-0.708496,25.113892,2.499,7570.032,126.16720000000001
2021-12-07 12:48:11.375,0.338082,0.586393,0.637166,1322.731926,-1.428283,-1.236319,-0.700059,25.101001,2.5,7572.532,126.20886666666667
2021-12-07 12:48:13.874,0.338081,0.587606,0.638025,1321.544489,-1.415382,-1.24085,-0.692896,25.091304,2.499,7575.031,126.25051666666667
2021-12-07 12:48:16.374,0.338508,0.588254,0.638757,1324.361948,-1.419604,-1.23105,-0.696452,25.08539,2.5,7577.531,126.29218333333333
2021-12-07 12:48:18.875,0.338726,0.588067,0.638951,1323.950817,-1.430104,-1.23651,-0.69703,25.074048,2.501,7580.032,126.33386666666667
2021-12-07 12:48:21.375,0.338619,0.586679,0.637654,1324.331774,-1.419446,-1.235407,-0.690939,25.072472,2.5,7582.532,126.37553333333334
2021-12-07 12:48:23.875,0.338321,0.58724,0.638764,1322.821149,-1.422281,-1.222387,-0.680806,25.059345,2.5,7585.032,126.41720000000001
2021-12-07 12:48:26.375,0.338169,0.587089,0.637724,1322.166734,-1.403487,-1.231837,-0.680596,25.055302,2.5,7587.532,126.45886666666667
2021-12-07 12:48:28.874,0.339156,0.587894,0.639344,1322.297274,-1.399836,-1.230503,-0.677926,25.042818,2.499,7590.031,126.50051666666667
2021-12-07 12:48:31.374,0.338764,0.587796,0.639444,1323.254117,-1.417105,-1.232435,-0.675549,25.034866,2.5,7592.531,126.54218333333333
2021-12-07 12:48:33.874,0.338892,0.588102,0.639168,1325.265018,-1.407609,-1.23586,-0.683651,25.025536,2.5,7595.031,126.58385
2021-12-07 12:48:36.373,0.338049,0.587606,0.638624,1323.610402,-1.418323,-1.233076,-0.678294,25.016028,2.499,7597.53,126.6255
2021-12-07 12:48:38.873,0.338153,0.586475,0.63742,1322.786595,-1.414691,-1.228972,-0.674971,25.002585,2.5,7600.03,126.66716666666666
2021-12-07 12:48:41.372,0.338871,0.589201,0.640168,1324.523554,-1.42179,-1.235335,-0.678661,24.992809,2.499,7602.529,126.70881666666668
2021-12-07 12:48:43.874,0.338224,0.586918,0.638518,1325.401325,-1.400259,-1.236424,-0.676388,24.985474,2.502,7605.031,126.75051666666667
2021-12-07 12:48:46.373,0.338566,0.587654,0.639087,1322.808563,-1.40325,-1.229768,-0.679292,24.96896,2.499,7607.53,126.79216666666666
2021-12-07 12:48:48.872,0.33845,0.587221,0.639028,1324.546194,-1.395845,-1.233339,-0.671465,24.950785,2.499,7610.029,126.83381666666668
2021-12-07 12:48:51.373,0.338907,0.588852,0.640252,1323.829094,-1.402831,-1.232435,-0.666941,24.941226,2.501,7612.53,126.8755
2021-12-07 12:48:53.873,0.339337,0.588186,0.63926,1325.241086,-1.40451,-1.22808,-0.675444,24.937605,2.5,7615.03,126.91716666666666
2021-12-07 12:48:56.372,0.338591,0.587137,0.639602,1324.404693,-1.412494,-1.216742,-0.671465,24.931139,2.499,7617.529,126.95881666666668
2021-12-07 12:48:58.872,0.338852,0.587398,0.639094,1324.049998,-1.401307,-1.234074,-0.679187,24.937915,2.5,7620.029,127.00048333333334
2021-12-07 12:49:01.373,0.338447,0.587248,0.638724,1325.203382,-1.421985,-1.228709,-0.673817,24.941541,2.501,7622.53,127.04216666666666
2021-12-07 12:49:03.871,0.336955,0.588163,0.638705,1322.902897,-1.42158,-1.22483,-0.679712,24.941697,2.498,7625.028,127.08380000000001
2021-12-07 12:49:06.370,0.337347,0.587799,0.639113,1318.133375,-1.407977,-1.238066,-0.678399,24.95047,2.499,7627.527,127.12545
2021-12-07 12:49:08.872,0.338394,0.586221,0.637758,1323.776309,-1.421933,-1.230441,-0.681847,24.9586,2.502,7630.029,127.16715
2021-12-07 12:49:11.371,0.339301,0.587839,0.639973,1324.636754,-1.429668,-1.215586,-0.675352,24.959978,2.499,7632.528,127.20880000000001
2021-12-07 12:49:13.872,0.339245,0.588102,0.639275,1325.829259,-1.420883,-1.229077,-0.682319,24.962327,2.501,7635.029,127.25048333333334
2021-12-07 12:49:16.371,0.338589,0.586179,0.637146,1324.37262,-1.410183,-1.225881,-0.676928,24.970904,2.499,7637.528,127.29213333333334
2021-12-07 12:49:18.871,0.339148,0.587418,0.638929,1324.650495,-1.413409,-1.228529,-0.674033,24.97365,2.5,7640.028,127.33380000000001
2021-12-07 12:49:21.370,0.338722,0.586247,0.63747,1324.658038,-1.408106,-1.23147,-0.680123,24.984887,2.499,7642.527,127.37545
2021-12-07 12:49:23.872,0.339776,0.587666,0.639767,1325.2901,-1.399,-1.232226,-0.675549,24.97949,2.502,7645.029,127.41715
2021-12-07 12:49:26.370,0.338343,0.586154,0.637635,1325.966862,-1.412651,-1.225146,-0.677979,24.984142,2.498,7647.527,127.45878333333333
2021-12-07 12:49:28.871,0.3389,0.587794,0.63937,1325.419951,-1.402594,-1.233465,-0.671985,24.97386,2.501,7650.028,127.50046666666667
2021-12-07 12:49:31.370,0.339232,0.587301,0.638613,1326.16685,-1.414332,-1.225303,-0.676403,24.979887,2.499,7652.527,127.54211666666667
2021-12-07 12:49:33.871,0.338833,0.586419,0.638099,1324.769794,-1.41191,-1.228604,-0.680115,24.985159,2.501,7655.028,127.58380000000001
2021-12-07 12:49:36.370,0.339753,0.588677,0.63994,1325.885735,-1.422893,-1.238171,-0.681498,24.986873,2.499,7657.527,127.62545
2021-12-07 12:49:38.870,0.338493,0.586261,0.637376,1325.058224,-1.429437,-1.232645,-0.681374,24.993715,2.5,7660.027,127.66711666666667
2021-12-07 12:49:41.370,0.339095,0.587085,0.63876,1324.623548,-1.412178,-1.224358,-0.680815,24.987661,2.5,7662.527,127.70878333333333
2021-12-07 12:49:43.871,0.339056,0.586876,0.638375,1325.314607,-1.397635,-1.233275,-0.677806,24.991615,2.501,7665.028,127.75046666666667
2021-12-07 12:49:46.369,0.340533,0.588049,0.639539,1324.580154,-1.412231,-1.218055,-0.672831,24.990393,2.498,7667.526,127.79209999999999
2021-12-07 12:49:48.871,0.339075,0.585646,0.637277,1323.83852,-1.401466,-1.219788,-0.674289,24.995237,2.502,7670.028,127.83380000000001
2021-12-07 12:49:51.367,0.339144,0.586924,0.638307,1323.093025,-1.389373,-1.224204,-0.673368,24.997843,2.496,7672.524,127.8754
2021-12-07 12:49:53.869,0.339056,0.586889,0.638327,1324.579391,-1.415268,-1.223776,-0.674184,24.992035,2.502,7675.026,127.91709999999999
2021-12-07 12:49:56.370,0.339091,0.587361,0.639121,1323.627381,-1.41616,-1.213385,-0.671612,24.988046,2.501,7677.527,127.95878333333333
2021-12-07 12:49:58.869,0.339173,0.587104,0.638473,1323.38966,-1.404353,-1.234179,-0.685122,24.996381,2.499,7680.026,128.00043333333332
2021-12-07 12:50:01.368,0.338644,0.587312,0.63848,1323.538708,-1.412651,-1.238959,-0.680972,24.985035,2.499,7682.525,128.04208333333332
2021-12-07 12:50:03.868,0.339591,0.589009,0.640689,1321.412307,-1.416947,-1.214644,-0.672662,24.990985,2.5,7685.025,128.08374999999998
2021-12-07 12:50:06.368,0.33945,0.588797,0.638866,1321.070933,-1.40409,-1.239327,-0.674564,24.986716,2.5,7687.525,128.12541666666667
2021-12-07 12:50:08.869,0.337754,0.587682,0.638118,1319.540334,-1.409391,-1.229497,-0.675129,24.989148,2.501,7690.026,128.1671
2021-12-07 12:50:11.367,0.337076,0.586555,0.637664,1318.271103,-1.410865,-1.223938,-0.678136,24.993072,2.498,7692.524,128.20873333333333
2021-12-07 12:50:13.866,0.337568,0.5877,0.637958,1318.501278,-1.414699,-1.231606,-0.679344,24.997117,2.499,7695.023,128.25038333333333
2021-12-07 12:50:16.368,0.337609,0.588415,0.639209,1319.393291,-1.415531,-1.223514,-0.681374,25.006102,2.502,7697.525,128.29208333333332
2021-12-07 12:50:18.867,0.336961,0.587217,0.639058,1317.850374,-1.411968,-1.226143,-0.674092,25.01109,2.499,7700.024,128.33373333333333
2021-12-07 12:50:21.368,0.33805,0.588411,0.639209,1319.155759,-1.408236,-1.234115,-0.680325,25.021166,2.501,7702.525,128.37541666666667
2021-12-07 12:50:23.867,0.337528,0.589102,0.640267,1320.220041,-1.406716,-1.225303,-0.677401,25.027059,2.499,7705.024,128.41706666666667
2021-12-07 12:50:26.371,0.33776,0.587626,0.638208,1318.719573,-1.419631,-1.227046,-0.679827,25.029854,2.504,7707.528,128.4588
2021-12-07 12:50:28.869,0.338599,0.587691,0.638281,1320.372503,-1.417672,-1.234054,-0.682348,25.038154,2.498,7710.026,128.50043333333332
2021-12-07 12:50:31.366,0.338437,0.587321,0.638977,1321.995696,-1.41121,-1.227118,-0.677513,25.035001,2.497,7712.523,128.54205
2021-12-07 12:50:33.865,0.339312,0.586873,0.637767,1321.036973,-1.412389,-1.226249,-0.679397,25.042766,2.499,7715.022,128.5837
2021-12-07 12:50:36.367,0.33859,0.587806,0.638588,1321.747867,-1.401466,-1.237998,-0.673344,25.045101,2.502,7717.524,128.6254
