elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
1697.904,-1.093758,-1.048312,-1.23806,24.858681,0.405324,1.258479,0.596139,0.66234,-0.8531549999999999,-0.19081499999999996,1499.94141,-0.7763428408001369,5.8088875980910615e-05,99.0,0
1698.904,-1.09927,-1.042799,-1.213123,24.86787,0.405345,1.2589830000000002,0.596643,0.66234,-0.8536380000000001,-0.19129800000000002,1501.101253,-0.7759035749387622,0.0006238702831513621,100.0,0
1699.904,-1.107796,-1.051064,-1.239338,24.866391,0.406107,1.259854,0.597491,0.662363,-0.853747,-0.191384,1501.32553,-0.7758314533830906,0.0007167639925043101,101.0,0
1700.904,-1.107545,-1.056307,-1.268457,24.860047,0.405147,1.257206,0.596005,0.661201,-0.8520590000000001,-0.19085800000000003,1503.289779,-0.7760046851270688,0.0004936387544813847,102.0,0
1701.904,-1.098351,-1.046737,-1.240423,24.866951,0.405964,1.25922,0.5971,0.66212,-0.853256,-0.19113599999999997,1501.718893,-0.7759931087424041,0.0005085493218197623,103.0,0
1702.904,-1.09822,-1.046737,-1.192911,24.855793,0.404993,1.2565330000000001,0.595819,0.660714,-0.8515400000000002,-0.190826,1501.072964,-0.7759057424263598,0.0006210785246951733,104.0,0
1703.904,-1.116333,-1.0554,-1.233729,24.84726,0.405192,1.257357,0.596349,0.661008,-0.8521650000000001,-0.19115700000000002,1500.733498,-0.7756816762970509,0.0009096792585261415,105.0,0
1704.904,-1.106752,-1.056844,-1.270216,24.850936,0.405035,1.255861,0.595404,0.660457,-0.8508259999999999,-0.19036900000000007,1501.916915,-0.776254811506479,0.00017147200455391864,106.0,0
1705.904,-1.105045,-1.052643,-1.242654,24.848441,0.404069,1.252987,0.594165,0.658822,-0.8489180000000001,-0.19009600000000004,1500.356313,-0.7760735148430294,0.0004049849869668387,107.0,0
1706.904,-1.091526,-1.045293,-1.218373,24.843453,0.405103,1.257241,0.596003,0.661238,-0.8521380000000001,-0.19089999999999996,1498.149783,-0.7759761634572846,0.000530375118228954,108.0,0
